coupon_id,mean_coupon_discount,mean_item_price
285,-1.65,123.01
286,-1.65,193.53
287,-1.65,210.9
288,-1.65,109.97
289,-1.65,266.26
290,-1.65,171.4
291,-1.65,175.78
292,-4.45,135.89
293,-1.65,193.41
294,-2.82,95.68
295,-2.12,93.99
296,-1.65,343.97
297,-1.65,105.31
298,-1.65,1235.86
299,-1.65,569.56
300,-1.65,86.91
301,-1.65,90.92
302,-1.65,106.5
303,-1.65,110.95
304,-1.65,102.94
305,-3.56,89.88
306,-1.65,229.07
307,-1.65,178.69
308,-2.9,287.5
309,-1.65,183.71
310,-0.02,40.52
311,-0.16,94.36
312,-1.65,81.72
313,-2.97,85.72
314,-1.65,107.31
315,-0.04,86.43
316,-0.16,163.92
317,-0.02,129.52
318,-0.02,129.52
319,-1.65,124.26
320,-0.14,89.62
321,-1.65,637.3
322,-1.65,177.74
323,-0.05,111.58
324,-0.1,38.24
325,-1.65,61.18
326,-0.02,43.64
327,-1.65,60.06
328,-1.65,66.74
329,-1.65,104.72
330,-1.35,31.38
331,-1.65,95.82
332,-1.35,31.38
333,-1.65,57.91
334,-1.65,57.91
335,-1.65,59.21
336,-0.03,94.13
337,-0.03,94.13
338,-1.65,41.79
339,-1.65,105.37
340,-1.65,68.24
341,-0.25,130.52
342,-1.65,60.3
343,-1.11,171.55
344,-0.13,185.0
345,-0.1,184.97
346,-0.08,69.72
347,-0.07,68.64
348,-1.65,51.12
349,-1.65,50.73
350,-1.65,70.74
351,-0.03,42.96
352,-0.03,42.96
353,-0.16,60.33
354,-0.16,60.33
355,-1.65,135.14
356,-1.42,84.04
357,-0.01,47.48
358,-0.67,93.74
359,-0.01,49.33
360,-1.65,41.83
361,-1.65,75.1
362,-1.65,75.1
363,-1.65,83.42
364,-1.65,112.81
365,-1.65,89.59
366,-0.1,71.48
367,-1.65,105.18
368,-1.65,52.41
369,-1.65,53.76
370,-1.65,13.57
371,-1.65,297.66
372,-1.65,79.08
373,-1.65,104.98
374,-1.65,108.5
375,-1.65,155.85
376,-0.07,90.36
377,-0.07,90.36
378,-0.01,111.3
379,-1.65,148.23
380,-1.65,100.15
381,-1.65,73.08
382,-1.65,74.47
383,-3.24,235.32
384,-3.24,235.32
385,-3.24,235.32
386,-19.6,175.63
387,-2.38,202.97
388,-2.9,217.39
389,-1.93,167.25
390,-1.93,167.25
391,-2.02,173.61
392,-4.7,179.89
393,-0.89,222.32
394,-0.89,222.32
395,-1.21,150.09
396,-1.05,150.59
397,-1.05,150.59
398,-1.24,153.63
399,-1.24,153.63
400,-2.33,148.35
401,-2.02,159.2
402,-2.33,148.35
403,-0.36,187.44
404,-0.36,187.44
405,-0.36,187.44
406,-5.15,200.09
407,-0.9,91.24
408,-0.18,19.81
409,-0.18,19.81
410,-0.16,20.33
411,-1.65,162.9
412,-2.59,149.58
413,-2.19,142.95
414,-0.09,54.57
415,-3.04,156.89
416,-2.87,155.66
417,-2.37,172.77
418,-2.81,113.93
419,-1.65,213.36
420,-3.05,38.31
421,-2.47,210.44
422,-2.33,210.61
423,-0.82,175.24
424,-1.65,145.68
425,-1.65,145.68
426,-1.65,231.17
427,-1.65,320.22
428,-2.24,279.49
429,-1.65,257.97
430,-1.65,257.97
431,-1.65,22.3
432,-0.92,98.73
433,-2.04,97.46
434,-1.45,31.74
435,-3.78,229.26
436,-5.96,100.35
437,-5.96,100.35
438,-0.22,113.24
439,-1.61,177.47
440,-0.09,112.16
441,-0.09,112.16
442,-0.62,117.71
443,-0.09,109.99
444,-0.79,116.93
445,-0.85,117.24
446,-7.31,154.89
447,-1.62,502.53
448,-1.22,109.26
449,-1.05,107.38
450,-4.44,70.26
451,-0.38,106.88
452,-0.78,75.31
453,-0.38,106.88
454,-0.3,89.86
455,-0.63,25.17
456,-0.81,50.2
457,-0.66,57.48
458,-1.65,84.7
459,-1.65,84.7
460,-2.8,63.86
461,-1.44,86.77
462,-2.92,82.7
463,-1.38,76.75
464,-2.26,75.67
465,-1.01,102.97
466,-1.13,112.44
467,-1.82,79.61
468,-3.2,137.24
469,-1.65,138.56
470,-1.65,142.12
471,-1.86,215.23
472,-0.95,394.22
473,-3.12,113.14
474,-3.62,120.92
475,-1.08,142.49
476,-1.65,50.11
477,-1.65,50.21
478,-1.65,213.36
479,-2.22,419.99
480,-35.62,213.36
481,-13.11,435.5
482,-22.1,517.37
483,-17.62,314.56
484,-0.64,493.66
485,-39.68,164.0
486,-2.75,74.88
487,-4.24,72.76
488,-1.65,43.18
489,-1.65,81.57
490,-1.65,171.06
491,-2.94,116.66
492,-2.3,93.08
493,-1.65,142.12
494,-1.49,110.45
495,-3.6,98.01
496,-2.72,76.61
497,-2.48,84.91
498,-4.78,118.64
499,-1.65,257.29
500,-1.65,135.0
501,-14.68,151.88
502,-5.13,263.01
503,-0.44,142.51
504,-2.15,205.01
505,-5.06,130.83
506,-5.21,102.98
507,-1.65,213.36
508,-4.05,271.3
509,-0.29,79.98
510,-4.25,195.85
511,-1.63,81.37
512,-5.76,131.52
513,-1.65,222.49
514,-0.35,87.33
515,-0.41,103.84
516,-71.24,783.28
517,-25.44,497.41
518,-0.78,103.53
519,-0.63,46.51
520,-0.78,103.6
521,-1.04,71.62
522,-0.93,106.76
523,-0.51,96.49
524,-0.78,103.53
525,-0.03,69.63
526,-0.44,72.82
527,-0.76,67.71
528,-2.82,101.07
529,-0.59,116.18
530,-1.55,120.49
531,-0.4,42.62
532,-0.1,84.49
533,-0.2,149.27
534,-0.53,117.9
535,-2.63,135.14
536,-2.58,134.72
537,-0.63,46.51
538,-0.63,46.51
539,-0.24,143.64
540,-1.65,310.11
541,-0.47,102.82
542,-1.65,379.59
543,-1.43,53.83
544,-3.24,104.77
545,-1.65,106.5
546,-1.65,106.5
547,-0.01,244.03
548,-1.3,114.49
549,-2.79,216.83
550,-6.68,408.83
551,-1.65,203.97
552,-0.02,35.19
553,-5.16,131.69
554,-2.1,484.89
555,-2.1,484.89
556,-1.65,53.47
557,-10.38,141.42
558,-2.82,95.48
559,-1.04,285.39
560,-1.65,226.26
561,-1.65,1086.05
562,-0.27,49.86
563,-1.65,31.7
564,-0.15,91.89
565,-1.65,31.7
566,-0.15,156.27
567,-0.54,129.1
568,-0.11,135.54
569,-0.26,113.31
570,-0.26,113.31
571,-1.28,146.97
572,-0.2,117.32
573,-1.65,106.5
574,-0.63,106.68
575,-1.98,229.99
576,-1.76,238.87
577,-3.78,121.34
578,-0.5,96.04
579,-1.65,305.76
580,-3.35,113.39
581,-1.4,57.42
582,-1.48,74.32
583,-1.94,103.65
584,-1.05,60.5
585,-1.07,63.25
586,-1.16,65.09
587,-2.17,52.3
588,-1.65,268.0
589,-5.02,189.89
590,-0.25,86.4
591,-4.37,101.32
592,-3.88,113.5
593,-1.65,86.11
594,-13.63,113.58
595,-1.65,120.75
596,-0.17,115.21
597,-0.06,111.45
598,-0.06,86.71
599,-0.32,114.49
600,-0.03,95.67
601,-0.08,99.71
602,-0.06,102.98
603,-1.65,213.36
604,-0.05,91.33
605,-1.65,124.31
606,-0.49,124.5
607,-1.18,124.77
608,-0.33,76.58
609,-0.07,57.84
610,-4.89,126.89
611,-0.42,60.32
612,-0.07,148.75
613,-0.04,68.36
614,-0.09,54.57
615,-0.09,54.57
616,-0.09,53.52
617,-1.65,21.39
618,-3.92,124.97
619,-0.72,135.71
620,-1.2,141.1
621,-9.41,136.51
622,-0.63,122.48
623,-3.1,118.51
624,-0.56,101.04
625,-0.76,117.39
626,-18.4,1096.15
627,-2.55,240.55
628,-1.48,213.18
629,-0.03,91.52
630,-0.67,129.42
631,-1.65,102.6
632,-0.07,136.11
633,-2.24,346.31
634,-1.48,397.22
635,-2.28,345.1
636,-2.99,177.99
637,-1.54,191.21
638,-1.65,400.36
639,-1.65,117.19
640,-1.65,329.12
641,-0.56,133.32
642,-1.65,299.68
643,-1.27,80.95
644,-4.45,93.15
645,-1.65,140.27
646,-0.32,95.49
647,-3.96,157.78
648,-1.65,104.17
649,-0.19,102.74
650,-0.06,137.1
651,-0.2,137.52
652,-2.86,75.08
653,-1.9,141.17
654,-1.65,111.79
655,-1.59,85.46
656,-0.76,142.29
657,-0.82,100.28
658,-5.31,113.67
659,-1.65,100.18
660,-15.82,433.05
661,-3.69,315.23
662,-16.81,539.03
663,-18.93,353.14
664,-21.7,531.24
665,-15.41,587.4
666,-5.4,134.81
667,-5.39,372.29
668,-1.48,90.43
669,-1.46,92.49
670,-2.91,81.03
671,-0.6,74.8
672,-0.76,64.96
673,-9.62,278.39
674,-1.04,110.9
675,-1.04,128.39
676,-1.26,89.14
677,-1.26,89.14
678,-1.79,297.58
679,-1.57,289.05
680,-1.34,706.25
681,-1.96,169.8
682,-0.58,148.41
683,-0.92,71.49
684,-1.12,110.78
685,-0.59,221.75
686,-0.25,119.13
687,-1.58,173.64
688,-2.15,155.57
689,-10.01,534.91
690,-2.82,224.24
691,-3.28,160.43
692,-3.06,107.02
693,-9.23,1029.98
694,-3.56,606.27
695,-1.65,103.13
696,-1.65,261.6
697,-0.01,63.71
698,-1.86,103.93
699,-4.9,135.89
700,-1.52,499.84
701,-1.65,89.82
702,-2.74,122.8
703,-0.46,97.93
704,-0.17,124.95
705,-0.85,122.9
706,-1.98,117.97
707,-1.18,109.34
708,-6.57,124.72
709,-2.18,188.2
710,-3.05,138.21
711,-2.44,131.87
712,-0.02,27.54
713,-5.67,294.49
714,-0.62,145.93
715,-1.0,72.06
716,-1.0,72.06
717,-1.0,72.06
718,-0.62,91.27
719,-1.22,119.4
720,-0.93,117.92
721,-1.54,103.03
722,-1.48,102.92
723,-1.73,104.76
724,-0.04,58.26
725,-0.15,51.44
726,-0.14,52.91
727,-0.15,51.44
728,-1.65,395.54
729,-1.65,439.19
730,-1.65,375.89
731,-1.65,348.21
732,-17.81,372.91
733,-5.4,430.1
734,-8.6,561.95
735,-3.49,368.28
736,-0.5,112.8
737,-2.97,260.85
738,-2.97,260.85
739,-2.22,254.2
740,-1.65,320.22
741,-1.65,961.38
742,-0.46,80.98
743,-0.64,109.28
744,-0.52,131.41
745,-0.69,140.44
746,-14.84,281.64
747,-3.57,103.7
748,-4.75,129.06
749,-1.65,55.12
750,-0.07,134.43
751,-4.49,92.28
752,-1.65,70.88
753,-1.65,276.34
754,-3.23,189.21
755,-2.72,188.26
756,-3.19,144.38
757,-1.65,126.99
758,-1.65,127.43
759,-1.69,211.6
760,-1.65,149.25
761,-1.65,149.25
762,-1.65,149.25
763,-0.88,108.08
764,-3.78,355.7
765,-1.26,379.54
766,-14.84,281.64
767,-14.84,281.64
768,-1.65,349.76
769,-1.22,148.59
770,-1.24,145.86
771,-1.24,82.5
772,-1.25,124.81
773,-2.25,342.35
774,-2.62,296.37
775,-1.18,308.75
776,-1.04,124.53
777,-1.65,81.57
778,-1.65,81.57
779,-53.31,189.49
780,-1.94,143.69
781,-0.77,178.5
782,-1.65,498.32
783,-0.41,110.83
784,-5.96,133.5
785,-0.83,132.22
786,-0.61,103.01
787,-0.07,26.07
788,-0.91,58.48
789,-0.84,58.71
790,-0.96,58.65
791,-1.01,58.65
792,-0.38,264.52
793,-0.97,122.8
794,-0.01,144.18
795,-1.65,181.83
796,-2.13,83.67
797,-2.14,82.98
798,-0.09,54.57
799,-0.18,105.21
800,-0.19,109.35
801,-0.58,116.95
802,-1.65,84.68
803,-1.65,64.52
804,-1.61,181.91
805,-1.61,181.91
806,-1.61,181.91
807,-1.61,181.91
808,-1.61,181.91
809,-1.58,184.0
810,-1.58,184.0
811,-0.84,147.87
812,-0.89,143.57
813,-0.08,141.06
814,-2.11,107.95
815,-2.85,217.13
816,-6.08,364.2
817,-0.97,126.6
818,-0.19,118.69
819,-0.12,166.4
820,-1.65,311.5
821,-19.6,175.63
822,-4.77,217.54
823,-19.6,175.63
824,-4.77,217.54
825,-4.77,217.54
826,-35.62,231.17
827,-35.62,231.17
828,-7.53,231.58
829,-1.65,266.79
830,-1.65,266.79
831,-1.21,178.95
832,-1.21,178.95
833,-1.93,167.25
834,-1.93,167.25
835,-1.65,70.12
836,-2.37,167.48
837,-2.37,167.48
838,-2.08,121.47
839,-1.74,108.45
840,-2.25,122.56
841,-0.43,57.9
842,-19.38,173.46
843,-19.38,173.46
844,-0.74,118.85
845,-0.58,104.24
846,-0.74,118.85
847,-0.07,143.86
848,-23.75,450.83
849,-9.8,179.52
850,-3.44,97.42
851,-3.84,109.34
852,-2.72,87.35
853,-0.27,163.67
854,-1.65,163.49
855,-0.07,164.97
856,-5.94,266.5
857,-0.09,54.57
858,-19.26,397.45
859,-2.13,115.9
860,-1.65,97.52
861,-1.65,146.28
862,-1.65,261.78
863,-0.17,82.73
864,-0.84,115.45
865,-1.03,132.42
866,-0.54,128.98
867,-1.65,124.18
868,-0.41,139.4
869,-0.46,138.68
870,-0.38,139.09
871,-1.65,127.93
872,-0.39,136.51
873,-0.18,104.76
874,-3.56,145.68
875,-0.32,122.24
876,-0.34,55.13
877,-3.42,163.34
878,-0.43,55.11
879,-5.71,172.77
880,-1.65,248.36
881,-1.07,131.08
882,-0.66,137.28
883,-1.65,252.82
884,-1.0,94.79
885,-1.0,94.79
886,-1.44,92.61
887,-1.47,91.88
888,-0.14,40.63
889,-0.47,71.79
890,-0.44,44.06
891,-0.74,335.21
892,-0.04,82.17
893,-1.19,448.45
894,-0.74,335.21
895,-3.21,113.38
896,-1.65,55.11
897,-1.65,106.5
898,-0.89,54.19
899,-0.02,101.82
900,-0.19,49.06
901,-0.88,95.03
902,-0.14,67.12
903,-0.18,127.28
904,-3.36,156.02
905,-0.26,135.77
906,-0.43,135.41
907,-0.97,108.88
908,-0.78,90.45
909,-1.65,523.76
910,-1.65,96.53
911,-3.01,152.2
912,-17.77,232.2
913,-0.65,110.34
914,-0.55,127.66
915,-1.39,109.18
916,-1.35,111.53
917,-0.81,142.12
918,-0.68,96.14
919,-4.97,108.21
920,-4.97,108.21
921,-0.59,37.38
922,-0.44,77.88
923,-0.97,87.55
924,-0.97,87.55
925,-0.16,131.8
926,-0.16,131.8
927,-2.63,87.29
928,-3.5,84.44
929,-1.65,84.54
930,-3.38,85.0
931,-3.38,85.0
932,-0.01,43.02
933,-0.01,43.91
934,-0.03,15.15
935,-1.65,100.57
936,-1.65,178.93
937,-3.21,282.84
938,-2.26,95.75
939,-1.07,89.19
940,-2.35,180.09
941,-1.65,306.24
942,-4.08,108.39
943,-1.65,177.74
944,-1.65,109.59
945,-0.05,127.43
946,-0.45,66.09
947,-1.65,234.74
948,-1.65,196.02
949,-1.65,312.76
950,-1.65,640.8
951,-1.65,391.46
952,-1.65,109.73
953,-1.65,109.47
954,-1.65,240.26
955,-11.13,968.06
956,-1.65,121.54
957,-16.28,372.13
958,-1.65,117.13
959,-1.65,510.49
960,-0.87,42.9
961,-1.35,28.12
962,-1.65,256.9
963,-1.65,213.36
964,-0.53,289.2
965,-1.65,188.43
966,-1.58,866.82
967,-1.58,866.82
968,-3.36,385.7
969,-0.26,192.97
970,-1.65,47.51
971,-2.16,127.48
972,-2.16,127.48
973,-1.55,120.43
974,-2.49,297.44
975,-1.65,123.36
976,-0.15,120.72
977,-0.28,107.65
978,-1.65,143.77
979,-29.65,213.01
980,-1.65,70.5
981,-0.63,101.53
982,-0.17,28.45
983,-3.13,126.98
984,-0.8,52.14
985,-8.02,127.59
986,-1.91,308.81
987,-1.96,307.68
988,-2.28,333.44
989,-1.78,167.43
990,-1.65,39.42
991,-0.61,106.19
992,-5.94,102.94
993,-0.37,127.72
994,-2.76,192.82
995,-0.05,83.91
996,-0.9,77.46
997,-0.01,244.03
998,-8.59,366.83
999,-0.99,160.92
1000,-2.37,545.3
1001,-2.69,109.07
1002,-2.53,110.86
1003,-2.69,109.07
1004,-2.69,109.07
1005,-1.5,105.42
1006,-0.18,96.7
1007,-1.94,125.29
1008,-0.02,109.07
1009,-0.03,94.62
1010,-0.07,195.56
1011,-0.07,160.02
1012,-1.65,146.22
1013,-1.65,142.12
1014,-1.65,88.93
1015,-0.09,53.8
1016,-0.2,204.99
1017,-0.16,201.15
1018,-2.2,225.13
1019,-2.12,220.89
1020,-0.94,159.85
1021,-0.7,125.39
1022,-1.66,110.09
1023,-1.52,242.88
1024,-0.32,103.44
1025,-2.54,158.32
1026,-0.05,123.53
1027,-0.25,178.71
1028,-2.05,101.43
1029,-1.65,180.65
1030,-0.19,44.81
1031,-0.13,42.9
1032,-0.13,42.9
1033,-2.54,202.77
1034,-1.69,181.02
1035,-6.55,148.57
1036,-1.65,131.44
1037,-1.05,88.44
1038,-1.65,36.79
1039,-1.65,99.24
1040,-0.75,117.0
1041,-0.75,117.0
1042,-0.99,107.11
1043,-7.37,283.96
1044,-12.5,172.25
1045,-0.18,258.59
1046,-4.99,208.76
1047,-4.99,208.76
1048,-2.11,140.38
1049,-0.38,110.06
1050,-1.65,53.07
1051,-0.93,73.88
1052,-1.65,23.78
1053,-1.31,99.23
1054,-1.65,182.11
1055,-1.78,41.03
1056,-1.65,890.14
1057,-1.65,925.76
1058,-0.83,150.01
1059,-1.71,200.89
1060,-0.17,114.06
1061,-1.65,241.44
1062,-0.08,70.64
1063,-0.08,70.64
1064,-0.08,62.05
1065,-0.08,55.48
1066,-1.65,232.74
1067,-1.65,107.99
1068,-1.65,107.99
1069,-0.92,182.65
1070,-1.53,189.49
1071,-2.56,188.51
1072,-1.92,182.87
1073,-2.32,151.3
1074,-3.36,152.16
1075,-1.29,154.8
1076,-0.85,185.55
1077,-0.69,167.48
1078,-0.47,173.95
1079,-0.24,98.91
1080,-1.48,52.85
1081,-0.29,123.26
1082,-1.65,259.67
1083,-1.27,390.02
1084,-3.08,226.95
1085,-1.65,400.27
1086,-1.65,167.06
1087,-1.65,319.7
1088,-0.45,57.78
1089,-0.45,57.78
1090,-0.74,68.75
1091,-2.7,137.55
1092,-2.7,137.55
1093,-1.21,104.3
1094,-2.1,59.26
1095,-0.21,69.76
1096,-0.21,69.76
1097,-0.66,116.74
1098,-0.69,115.22
1099,-0.23,70.45
1100,-0.09,43.16
1101,-1.09,168.01
1102,-2.07,208.34
1103,-0.01,244.03
1104,-0.01,244.03
1105,-1.65,708.08
1106,-1.65,105.84
1107,-1.59,113.56
1108,-1.65,266.79
1109,-0.07,74.59
1110,-1.65,118.08
1111,-1.65,118.08
1112,-1.65,165.66
1113,-1.65,125.97
1114,-1.65,611.12
1115,-2.58,256.36
1116,-1.65,818.9
