customer_id,coupon_id,category
1387,288,Boys
1387,722,Sport
1387,722,Boys
1387,722,Men
1387,1112,Sport
1387,1112,Men
1387,581,Men
1387,581,Sport
1387,581,Boys
1387,718,Men
1387,718,Sport
1387,718,Boys
1387,442,Boys
1387,442,Sport
1387,442,Men
1387,312,Sport
1387,312,Men
1387,312,Boys
1387,529,Men
1387,529,Sport
1387,529,Boys
1387,405,Men
1387,405,Boys
1387,405,Sport
1387,695,Sport
1387,695,Men
1387,695,Boys
1387,109,Sport
1387,109,Men
1387,525,Men
1387,525,Boys
1387,1061,Men
1387,851,Sport
1387,851,Boys
1387,851,Men
1387,562,Men
1387,562,Sport
1387,562,Boys
1387,728,Sport
1387,728,Men
1387,428,Men
1387,428,Sport
1387,825,Men
1387,825,Boys
1387,825,Sport
1387,993,Boys
1387,993,Men
1387,993,Sport
1387,1021,Sport
1387,1021,Men
1387,1021,Boys
1387,133,Men
1387,398,Boys
1387,398,Sport
1387,398,Men
1387,1075,Sport
1387,1075,Men
1387,1075,Boys
1387,1062,Men
1387,1062,Sport
1387,1062,Boys
1387,433,Men
1387,316,Men
1387,316,Boys
1387,316,Sport
1387,464,Sport
1387,402,Sport
1387,402,Boys
1387,674,Sport
1387,674,Men
1387,674,Boys
1387,492,Men
1387,492,Sport
1387,492,Boys
1387,672,Men
1387,672,Boys
1387,672,Sport
1387,634,Boys
1387,1097,Men
1387,1097,Sport
1387,1097,Boys
1387,85,Sport
1387,85,Men
1387,358,Men
1387,358,Boys
1387,358,Sport
1387,1096,Men
1387,1096,Boys
1387,1096,Sport
1387,322,Men
1387,1051,Sport
1387,1051,Men
1387,1051,Boys
1387,778,Sport
1387,341,Boys
1387,341,Men
1387,942,Men
1387,942,Sport
1387,446,Men
1387,446,Sport
1387,418,Men
1387,418,Sport
1387,418,Boys
1387,889,Men
1387,889,Boys
1387,889,Sport
1387,1017,Men
1387,1017,Sport
1387,1017,Boys
1387,1089,Men
1387,1089,Sport
1387,1089,Boys
1387,853,Men
1387,853,Sport
1387,853,Boys
1387,1059,Boys
1387,1059,Men
1387,1059,Sport
1387,681,Men
1387,681,Sport
1387,681,Boys
1387,45,Sport
1387,45,Men
1387,45,Boys
1387,1063,Men
1387,1063,Sport
1387,1063,Boys
1387,818,Boys
1387,818,Men
1387,818,Sport
1387,318,Sport
1387,318,Men
1387,318,Boys
1387,977,Men
1387,977,Sport
1387,977,Boys
1387,604,Sport
1387,604,Men
1387,604,Boys
1387,990,Sport
1387,990,Men
1387,474,Sport
1387,268,Sport
1387,268,Men
1387,1006,Men
1387,1006,Sport
1387,1006,Boys
1387,783,Men
1387,783,Sport
1387,783,Boys
1387,650,Sport
1387,650,Men
1387,1098,Men
1387,1098,Sport
1387,1098,Boys
1387,92,Men
1387,162,Boys
1387,162,Men
1387,162,Sport
1387,496,Sport
1387,496,Boys
1387,496,Men
1387,1088,Men
1387,1088,Sport
1387,1088,Boys
1387,610,Boys
1387,610,Men
1387,610,Sport
1387,1091,Men
1387,1091,Boys
1387,1091,Sport
1387,724,Boys
1387,724,Sport
1387,724,Men
1387,1029,Boys
1387,1029,Sport
1387,1029,Men
1387,716,Men
1387,716,Sport
1387,622,Boys
1387,622,Men
1387,622,Sport
1387,524,Men
1387,524,Sport
1387,524,Boys
1387,391,Sport
1387,391,Men
1387,391,Boys
1387,476,Boys
1387,476,Sport
1387,476,Men
1387,494,Men
1387,494,Sport
1387,494,Boys
1387,568,Men
1387,568,Sport
1387,568,Boys
1387,436,Sport
1387,436,Men
1387,586,Men
1387,586,Sport
1387,586,Boys
1387,743,Sport
1387,743,Men
1387,951,Sport
1387,745,Men
1387,399,Boys
1387,399,Sport
1387,399,Men
1387,72,Sport
1387,72,Men
1387,526,Sport
1387,526,Men
1387,526,Boys
1387,920,Boys
1387,847,Men
1387,847,Sport
1387,847,Boys
1387,750,Men
1387,750,Sport
1387,315,Men
1387,315,Sport
1387,107,Men
1387,107,Sport
1387,107,Boys
1387,661,Men
1387,661,Sport
1387,661,Boys
1387,649,Men
1387,676,Sport
1387,676,Men
1387,676,Boys
1387,1070,Sport
1387,1070,Men
1387,1070,Boys
1387,928,Sport
1387,928,Boys
1387,393,Sport
1387,864,Sport
1387,864,Men
1387,864,Boys
1387,919,Boys
1387,702,Sport
1387,702,Men
1387,480,Sport
1387,585,Men
1387,585,Sport
1387,585,Boys
1387,726,Men
1387,726,Boys
1387,726,Sport
1387,1095,Men
1387,1095,Boys
1387,1095,Sport
1387,534,Sport
1387,534,Men
1029,985,Women
1029,985,Sport
1029,985,Men
1029,852,Sport
1029,852,Women
1029,852,Men
1029,748,Women
1029,748,Sport
1029,1045,Men
1029,1045,Sport
1029,1045,Women
1029,679,Women
1029,679,Sport
1029,790,Sport
1029,790,Women
1029,790,Men
1029,47,Women
1029,945,Women
1029,945,Sport
1029,945,Men
1029,613,Women
1029,613,Sport
1029,582,Women
1029,582,Sport
1029,1020,Men
1029,1020,Sport
1029,1020,Women
1029,325,Men
1029,325,Women
1029,325,Sport
1029,1035,Women
1029,1035,Sport
1029,1035,Men
1029,319,Women
1029,319,Men
1029,319,Sport
1029,1040,Women
1029,1040,Sport
1029,948,Sport
1029,1081,Men
1029,1081,Women
1029,1081,Sport
1029,964,Men
1029,964,Sport
1029,964,Women
1029,265,Men
1029,265,Sport
1029,265,Women
1029,581,Women
1029,581,Men
1029,581,Sport
1029,306,Men
1029,306,Women
1029,306,Sport
1029,1114,Women
1029,383,Women
1029,383,Sport
1029,383,Men
1029,9,Sport
1029,9,Men
1029,9,Women
1029,21,Women
1029,21,Sport
1029,21,Men
1029,601,Men
1029,601,Women
1029,601,Sport
1029,426,Men
1029,784,Women
1029,621,Women
1029,621,Sport
1029,284,Women
1029,284,Sport
1029,284,Men
1029,249,Women
1029,249,Men
1029,249,Sport
1029,891,Women
1029,891,Sport
1029,303,Women
1029,303,Sport
1029,445,Sport
1029,445,Men
1029,445,Women
1029,808,Women
1029,808,Men
1029,808,Sport
1029,162,Men
1029,162,Sport
1029,162,Women
1029,10,Sport
1029,10,Men
1029,752,Women
1029,783,Men
1029,783,Sport
1029,783,Women
1029,855,Women
1029,855,Men
1029,855,Sport
1029,982,Men
1029,982,Sport
1029,982,Women
1029,972,Sport
1029,972,Men
1029,972,Women
1029,619,Men
1029,619,Sport
1029,619,Women
1029,896,Sport
1029,896,Women
1029,896,Men
1029,975,Men
1029,975,Women
1029,975,Sport
1029,56,Women
1029,56,Men
1029,56,Sport
1029,1100,Sport
1029,1100,Women
1029,723,Men
1029,723,Sport
1029,723,Women
1029,381,Men
1029,381,Women
1029,381,Sport
1029,478,Women
1029,478,Sport
1029,787,Women
1029,787,Sport
1029,787,Men
1029,868,Men
1029,868,Sport
1029,868,Women
1029,916,Sport
1029,916,Men
1029,916,Women
1029,674,Sport
1029,674,Men
1029,674,Women
1029,900,Men
1029,900,Women
1029,900,Sport
1029,429,Sport
1029,429,Men
1029,429,Women
1029,750,Men
1029,750,Sport
1029,750,Women
1029,1108,Men
1029,1108,Women
1029,1070,Sport
1029,1070,Women
1029,1070,Men
1029,326,Women
1029,326,Sport
1029,326,Men
1029,243,Women
1029,243,Men
1029,243,Sport
1029,759,Sport
1029,759,Women
1029,1073,Women
1029,1073,Men
1029,3,Women
1029,3,Sport
1029,3,Men
1029,715,Women
1029,715,Men
1029,715,Sport
1029,57,Women
1029,57,Men
1029,57,Sport
1029,66,Men
1029,66,Sport
1029,66,Women
1029,418,Men
1029,418,Sport
1029,418,Women
1029,547,Women
1029,547,Men
1029,547,Sport
1029,696,Women
1029,696,Sport
1029,696,Men
1029,785,Sport
1029,785,Women
1029,785,Men
1029,308,Men
1029,643,Sport
1029,643,Women
1029,643,Men
1029,61,Men
1029,61,Sport
1029,61,Women
1029,800,Sport
1029,800,Women
1029,800,Men
1029,754,Men
1029,754,Sport
1029,754,Women
1029,88,Men
1029,88,Women
1029,407,Men
1029,407,Sport
1029,692,Women
1029,692,Men
1029,692,Sport
1029,1059,Women
1029,1059,Men
1029,1059,Sport
1029,884,Women
1029,884,Men
1029,884,Sport
1029,360,Sport
1029,360,Men
1029,360,Women
1029,448,Men
1029,448,Sport
1029,448,Women
1029,1074,Men
1029,1074,Women
1029,892,Sport
1029,892,Women
1029,892,Men
1029,1046,Men
1029,1046,Women
1029,813,Men
1029,813,Women
1029,813,Sport
1029,416,Sport
1029,416,Women
1029,416,Men
1029,92,Men
1029,92,Women
1029,424,Men
1029,654,Men
1029,654,Women
1029,654,Sport
1029,849,Women
1029,597,Sport
1029,597,Men
1029,597,Women
1029,951,Sport
1029,951,Women
1029,797,Men
1029,797,Women
1029,797,Sport
1029,318,Women
1029,318,Sport
1029,318,Men
1029,55,Women
1029,55,Sport
1029,55,Men
1029,166,Men
1029,166,Women
1029,166,Sport
1029,1031,Sport
1029,1031,Women
1029,1031,Men
1029,538,Women
1029,538,Men
1029,443,Sport
1029,443,Men
1029,746,Men
1029,116,Sport
1029,116,Women
1029,116,Men
1029,458,Sport
1029,458,Women
1029,458,Men
1029,873,Men
1029,873,Women
1029,873,Sport
1029,464,Sport
1029,464,Women
1239,751,Women
1239,687,Women
1239,687,Boys
1239,687,Girls
1239,1,Women
1239,1,Boys
1239,1,Girls
1239,913,Women
1239,913,Boys
1239,913,Girls
1239,444,Boys
1239,444,Women
1239,910,Women
1239,910,Girls
1239,910,Boys
1239,1030,Women
1239,1030,Boys
1239,582,Women
1239,1070,Women
1239,1070,Girls
1239,1070,Boys
1239,57,Women
1239,57,Girls
1239,57,Boys
1239,1050,Women
1239,529,Women
1239,529,Girls
1239,529,Boys
1239,407,Girls
1239,407,Boys
1239,169,Women
1239,581,Women
1239,581,Boys
1239,581,Girls
1239,147,Boys
1239,147,Women
1239,147,Girls
1239,1059,Boys
1239,1059,Women
1239,1059,Girls
1239,759,Girls
1239,759,Women
1239,138,Women
1239,138,Girls
1239,138,Boys
1239,87,Girls
1239,87,Women
1239,520,Women
1239,520,Girls
1239,520,Boys
1239,130,Women
1239,130,Boys
1239,641,Women
1239,105,Women
1239,105,Girls
1239,18,Women
1239,18,Boys
1239,544,Women
1239,544,Girls
1239,544,Boys
1239,1011,Women
1239,1011,Boys
1239,1011,Girls
1239,893,Girls
1239,844,Women
1239,844,Girls
1239,571,Women
1239,571,Girls
1239,571,Boys
1239,971,Women
1239,971,Girls
1239,971,Boys
1239,783,Women
1239,783,Girls
1239,783,Boys
1239,279,Women
1239,279,Girls
1239,279,Boys
1239,277,Boys
1239,277,Girls
1239,277,Women
1239,140,Boys
1239,140,Girls
1239,472,Women
1239,472,Boys
1239,472,Girls
1239,455,Girls
1239,455,Women
1239,455,Boys
1239,607,Women
1239,955,Boys
1239,955,Women
1239,139,Boys
1239,139,Women
1239,139,Girls
1239,658,Women
1239,658,Girls
1239,658,Boys
1239,896,Women
1239,896,Girls
1239,896,Boys
1239,1044,Women
1239,1044,Girls
1239,934,Girls
1239,934,Women
1239,934,Boys
1239,119,Women
1239,119,Girls
1239,392,Women
1239,705,Women
1239,705,Boys
1239,705,Girls
1239,244,Women
1239,611,Women
1239,611,Girls
1239,611,Boys
1239,731,Girls
1239,731,Boys
1239,579,Women
1239,905,Girls
1239,905,Women
1239,905,Boys
1239,926,Women
1239,339,Women
1239,17,Women
1239,17,Boys
1239,17,Girls
1239,788,Women
1239,788,Girls
1239,973,Women
1239,973,Boys
1239,973,Girls
1239,755,Boys
1239,755,Women
1239,755,Girls
1239,535,Boys
1239,535,Women
1239,535,Girls
1239,669,Women
1239,669,Boys
1239,669,Girls
1239,1027,Women
1239,1027,Girls
1239,812,Women
1239,812,Girls
1239,812,Boys
1239,886,Women
1239,886,Girls
1239,886,Boys
1239,19,Boys
1239,19,Women
1239,19,Girls
1239,268,Women
1239,268,Girls
1239,431,Women
1239,431,Boys
1239,431,Girls
1239,578,Women
1239,578,Boys
1239,578,Girls
1239,1043,Boys
1239,1043,Girls
1239,1043,Women
1239,989,Women
1239,989,Boys
1239,989,Girls
1239,609,Girls
1239,609,Boys
1239,609,Women
1239,1093,Girls
1239,1093,Women
1239,1093,Boys
1239,1045,Girls
1239,1045,Women
1239,1045,Boys
1239,691,Boys
1239,691,Women
1239,691,Girls
1239,635,Women
1239,635,Boys
1239,635,Girls
1239,367,Women
1239,468,Women
1239,468,Boys
1239,468,Girls
1239,629,Women
1239,629,Girls
1239,689,Women
1239,689,Girls
1239,689,Boys
1239,575,Women
1239,337,Boys
1239,337,Girls
1239,1099,Boys
1239,1099,Women
1239,663,Women
1239,663,Girls
1239,663,Boys
1239,636,Women
1239,636,Girls
1239,636,Boys
1239,986,Women
1239,986,Girls
1239,986,Boys
1239,502,Women
1239,502,Girls
1239,1012,Girls
1239,1012,Women
1239,1012,Boys
1239,506,Women
1239,506,Girls
1239,980,Women
1239,980,Boys
1239,980,Girls
1239,1102,Boys
1239,1102,Women
1239,1102,Girls
1239,287,Girls
1239,287,Women
1239,96,Boys
1239,96,Women
1239,870,Boys
1239,870,Women
1239,870,Girls
1239,795,Boys
1239,795,Women
1239,795,Girls
1239,754,Women
1239,754,Girls
1239,754,Boys
1239,64,Girls
1239,64,Boys
1239,64,Women
1239,967,Women
1239,967,Boys
1556,687,Sport
1556,687,Boys
1556,687,Men
1556,883,Boys
1556,883,Men
1556,883,Sport
1556,109,Sport
1556,109,Men
1556,1033,Sport
1556,1033,Boys
1556,725,Men
1556,725,Boys
1556,725,Sport
1556,788,Sport
1556,788,Men
1556,610,Boys
1556,610,Men
1556,610,Sport
1556,468,Men
1556,468,Sport
1556,468,Boys
1556,143,Sport
1556,143,Boys
1556,143,Men
1556,860,Men
1556,860,Sport
1556,572,Men
1556,572,Sport
1556,253,Sport
1556,253,Men
1556,803,Men
1556,803,Sport
1556,803,Boys
1556,287,Men
1556,86,Men
1556,86,Boys
1556,1031,Sport
1556,1031,Men
1556,1031,Boys
1556,16,Boys
1556,16,Sport
1556,16,Men
1556,607,Men
1556,607,Sport
1556,526,Sport
1556,526,Men
1556,526,Boys
1556,496,Sport
1556,496,Boys
1556,496,Men
1556,651,Sport
1556,651,Men
1556,17,Sport
1556,17,Boys
1556,17,Men
1556,578,Sport
1556,578,Men
1556,578,Boys
1556,807,Men
1556,807,Boys
1556,807,Sport
1556,480,Sport
1556,18,Sport
1556,18,Men
1556,18,Boys
1556,172,Sport
1556,172,Men
1556,172,Boys
1556,691,Men
1556,691,Boys
1556,691,Sport
1556,535,Sport
1556,535,Men
1556,535,Boys
1556,1063,Men
1556,1063,Sport
1556,1063,Boys
1556,470,Sport
1556,625,Boys
1556,625,Men
1556,625,Sport
1556,100,Men
1556,100,Sport
1556,911,Sport
1556,911,Men
1556,911,Boys
1556,105,Men
1556,105,Sport
1556,407,Men
1556,407,Boys
1556,407,Sport
1556,575,Men
1556,278,Men
1556,278,Boys
1556,278,Sport
1556,585,Men
1556,585,Sport
1556,585,Boys
1556,104,Boys
1556,104,Men
1556,104,Sport
1556,915,Sport
1556,915,Boys
1556,915,Men
1556,935,Sport
1556,392,Sport
1556,819,Men
1556,819,Sport
1556,819,Boys
1556,551,Sport
1556,551,Men
1556,1102,Sport
1556,1102,Boys
1556,1102,Men
1556,641,Sport
1556,641,Men
1556,1028,Men
1556,1028,Sport
1556,705,Men
1556,705,Sport
1556,705,Boys
1556,107,Men
1556,107,Sport
1556,107,Boys
1556,986,Sport
1556,986,Men
1556,986,Boys
1556,98,Men
1556,98,Sport
1556,591,Sport
1556,591,Men
1556,591,Boys
1556,656,Men
1556,656,Boys
1556,870,Men
1556,870,Sport
1556,870,Boys
1556,714,Sport
1556,714,Men
1556,714,Boys
1556,1073,Men
1556,24,Sport
1556,24,Men
1556,24,Boys
1556,896,Sport
1556,896,Men
1556,896,Boys
1556,277,Sport
1556,277,Boys
1556,277,Men
1556,879,Men
1556,108,Boys
1556,108,Sport
1556,108,Men
1556,459,Sport
1556,459,Boys
1556,459,Men
1556,907,Men
1556,907,Sport
1556,907,Boys
1556,791,Sport
1556,791,Men
1556,783,Men
1556,783,Sport
1556,783,Boys
1556,995,Sport
1556,995,Boys
1556,995,Men
1556,635,Sport
1556,635,Men
1556,635,Boys
1556,989,Sport
1556,989,Boys
1556,989,Men
1556,473,Sport
1556,473,Men
1556,473,Boys
1556,895,Men
1556,895,Sport
1556,895,Boys
1556,413,Men
1556,413,Sport
1556,520,Men
1556,520,Sport
1556,520,Boys
1556,483,Men
1556,483,Sport
1556,483,Boys
1556,1002,Sport
1556,1002,Men
1556,1002,Boys
1556,782,Boys
1556,782,Sport
1556,466,Sport
1556,466,Boys
1556,466,Men
1556,951,Sport
1556,11,Boys
1556,11,Men
1556,11,Sport
1556,1075,Sport
1556,1075,Men
1556,1075,Boys
1556,444,Boys
1556,444,Sport
1556,444,Men
1556,846,Sport
1556,846,Men
1556,156,Men
1556,156,Sport
1556,492,Men
1556,492,Sport
1556,492,Boys
1556,604,Sport
1556,604,Men
1556,604,Boys
1556,885,Men
1556,885,Boys
1556,885,Sport
1556,90,Men
1556,19,Sport
1556,19,Boys
1556,19,Men
1333,473,Sport
1333,473,Women
1333,473,Girls
1333,331,Girls
1333,438,Women
1333,438,Sport
1333,986,Sport
1333,986,Women
1333,986,Girls
1333,863,Women
1333,863,Sport
1333,863,Girls
1333,480,Sport
1333,686,Women
1333,17,Women
1333,17,Sport
1333,17,Girls
1333,666,Women
1333,666,Sport
1333,666,Girls
1333,786,Sport
1333,786,Girls
1333,786,Women
1333,492,Sport
1333,492,Women
1333,492,Girls
1333,870,Sport
1333,870,Women
1333,870,Girls
1333,1055,Women
1333,1055,Girls
1333,896,Sport
1333,896,Women
1333,896,Girls
1333,541,Girls
1333,541,Sport
1333,541,Women
1333,940,Sport
1333,913,Women
1333,913,Sport
1333,913,Girls
1333,858,Sport
1333,939,Girls
1333,939,Sport
1333,939,Women
1333,578,Sport
1333,578,Women
1333,578,Girls
1333,751,Women
1333,691,Sport
1333,691,Women
1333,691,Girls
1333,569,Sport
1333,569,Girls
1333,569,Women
1333,466,Girls
1333,466,Sport
1333,466,Women
1333,520,Women
1333,520,Sport
1333,520,Girls
1333,851,Sport
1333,851,Women
1333,851,Girls
1333,745,Women
1333,745,Girls
1333,288,Girls
1333,288,Women
1333,1093,Girls
1333,1093,Women
1333,1093,Sport
1333,798,Women
1333,798,Girls
1333,798,Sport
1333,726,Girls
1333,726,Women
1333,726,Sport
1333,607,Sport
1333,607,Women
1333,1024,Women
1333,1024,Sport
1333,1024,Girls
1333,608,Women
1333,608,Sport
1333,803,Sport
1333,803,Women
1333,803,Girls
1333,339,Women
1333,339,Sport
1333,852,Sport
1333,852,Women
1333,852,Girls
1333,277,Sport
1333,277,Girls
1333,277,Women
1333,866,Women
1333,866,Girls
1333,1013,Sport
1333,450,Women
1333,450,Sport
1333,27,Women
1333,27,Sport
1333,27,Girls
1333,444,Sport
1333,444,Women
1333,298,Women
1333,298,Girls
1333,298,Sport
1333,942,Women
1333,942,Girls
1333,942,Sport
1333,705,Sport
1333,705,Women
1333,705,Girls
1333,1029,Sport
1333,644,Women
1333,644,Sport
1333,159,Women
1333,159,Sport
1333,318,Women
1333,318,Sport
1333,318,Girls
1333,374,Women
1333,451,Girls
1333,451,Sport
1333,451,Women
1333,514,Girls
1333,514,Women
1333,514,Sport
1333,788,Sport
1333,788,Women
1333,788,Girls
1333,249,Women
1333,249,Girls
1333,249,Sport
1333,483,Girls
1333,483,Women
1333,483,Sport
1333,575,Women
1333,510,Women
1333,510,Sport
1333,510,Girls
1333,1050,Women
1333,449,Sport
1333,449,Women
1333,449,Girls
1333,1076,Women
1333,1076,Girls
1333,1076,Sport
1333,323,Women
1333,323,Sport
1333,764,Women
1333,484,Sport
1333,484,Women
1333,484,Girls
1333,324,Girls
1333,324,Sport
1333,324,Women
1333,468,Women
1333,468,Sport
1333,468,Girls
1333,1102,Sport
1333,1102,Women
1333,1102,Girls
1333,391,Women
1333,391,Sport
1333,391,Girls
1333,635,Women
1333,635,Sport
